delivery_id,factory_id,project_id,distance_km,expected_time_hours,actual_time_hours,delay_flag,date,project_lat,project_lon,demand,priority_level,factory_lat,factory_lon,base_production_per_week,production_variability,max_storage,weather_index,traffic_index,delay_hours,computed_distance,weather_distance,traffic_distance,priority_encoded,day_of_week,is_weekend,exposure,distance_bucket,day_of_month,risk_escalation,predicted_delay,priority_score
D1067,F5,P100,277.15,6.93,9.55,1,2026-04-17,15.951149721467475,73.43058167377063,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.48,0.38,2.620000000000001,277.63167853374307,133.03199999999998,105.317,1,4,0,238.349,Short,17,0.43,2.7823500000000028,365.16658845624033
D1068,F3,P143,413.23,10.33,19.94,1,2026-04-27,15.290831240453429,77.59609768613755,1,Low,18.92940916619948,76.80892009394567,43,0.15,6,0.8,0.98,9.610000000000001,413.1458925447722,330.58400000000006,404.9654,1,0,0,735.5494000000001,Medium,27,0.89,11.25855,6509.672865049963
D1069,F1,P188,659.7,16.49,23.77,1,2026-04-17,13.021517835379726,74.00013159372884,1,High,14.9963209507789,79.60571445127933,30,0.17,6,0.48,0.38,7.280000000000001,643.3585695559638,316.656,250.686,3,4,0,567.342,Very Long,17,0.43,7.934099999999985,4074.068564298686
D1070,F4,P24,813.48,20.34,33.06,1,2026-04-18,19.722042458113105,76.85627398149347,1,Low,12.451292632216802,77.77599017813459,49,0.08,6,0.71,0.25,12.720000000000002,814.4102219332675,577.5708,203.37,1,5,1,780.9408,Very Long,18,0.48,12.759499999999987,5917.606545667668
D1071,F1,P123,618.7,15.47,22.64,1,2026-04-29,14.869174250369312,74.03330919255791,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.04,0.92,7.17,598.8489554046865,24.748,569.2040000000001,2,2,0,593.9520000000001,Long,29,0.48000000000000004,8.027399999999998,3054.336686954267
D1072,F5,P74,784.7,19.62,30.4,1,2026-04-18,18.531454985755072,78.38676099987642,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.71,0.25,10.779999999999998,771.3410718733046,557.1370000000001,196.175,1,5,1,753.3120000000001,Very Long,18,0.48,11.304899999999996,5058.894547042515
D1073,F4,P92,747.07,18.68,27.81,1,2026-04-17,19.10216079008768,78.80742759014011,1,Medium,12.451292632216802,77.77599017813459,49,0.08,6,0.48,0.38,9.129999999999999,747.7219466390743,358.59360000000004,283.88660000000004,2,4,0,642.4802000000001,Very Long,17,0.43,9.430750000000023,4380.766111606028
D1074,F4,P152,581.06,14.53,21.71,1,2026-04-05,13.918298873259223,72.75098632065033,1,Low,12.451292632216802,77.77599017813459,49,0.08,6,0.06,0.74,7.1800000000000015,567.9302305862012,34.8636,429.98439999999994,1,6,1,464.84799999999996,Long,5,0.4,7.2222000000000035,1525.2942089867606
D1075,F3,P44,437.17,10.93,19.02,1,2026-04-22,17.56412869140902,73.114651635247,1,Medium,18.92940916619948,76.80892009394567,43,0.15,6,0.77,0.82,8.09,418.6076794520807,336.6209,358.4794,2,2,0,695.1003000000001,Medium,22,0.7949999999999999,8.502199999999997,5788.397742238993
D1076,F5,P174,690.09,17.25,23.3,1,2026-04-24,18.56511580595164,77.00751736081259,1,Medium,13.454599737656803,73.46723607882747,31,0.14,6,0.24,0.4,6.050000000000001,682.6292165670154,165.6216,276.036,2,4,0,441.6576,Very Long,24,0.32,5.605699999999982,1534.8562589511412
D1077,F4,P58,693.19,17.33,35.62,1,2026-04-04,17.539488263122163,74.15529867038818,1,Medium,12.451292632216802,77.77599017813459,49,0.08,6,0.97,1.0,18.29,686.4561002705008,672.3943,693.19,2,5,1,1365.5843,Very Long,4,0.985,18.83409999999999,29383.02090061821
D1078,F1,P21,130.24,3.26,7.04,1,2026-04-07,16.16667408020659,79.68937619479479,1,Low,14.9963209507789,79.60571445127933,30,0.17,6,0.97,0.69,3.7800000000000002,130.4454624160683,126.3328,89.8656,1,1,0,216.1984,Short,7,0.83,3.659499999999989,625.905705442705
D1079,F1,P130,708.39,17.71,27.88,1,2026-04-05,17.023155319589087,73.55419162809633,1,High,14.9963209507789,79.60571445127933,30,0.17,6,0.06,0.74,10.169999999999998,684.8793404888089,42.5034,524.2085999999999,3,6,1,566.712,Very Long,5,0.4,9.101850000000017,3897.215354401052
D1080,F3,P73,207.63,5.19,8.71,1,2026-04-17,19.867385127158744,75.19059553955643,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.48,0.38,3.5200000000000005,199.21515545847163,99.66239999999999,78.8994,3,4,0,178.5618,Short,17,0.43,3.1685999999999965,524.1349608769026
D1081,F4,P150,813.95,20.35,29.6,1,2026-04-12,17.507999206122932,72.46554876406755,1,Medium,12.451292632216802,77.77599017813459,49,0.08,6,0.51,0.23,9.25,800.7962012105212,415.1145,187.20850000000002,2,6,1,602.3230000000001,Very Long,12,0.37,9.190450000000002,3916.072262938572
D1082,F3,P115,477.39,11.93,23.05,1,2026-04-09,14.64600243736411,76.42211973468392,1,Medium,18.92940916619948,76.80892009394567,43,0.15,6,0.84,0.43,11.120000000000001,478.0686880206975,401.00759999999997,205.27769999999998,2,3,0,606.2853,Long,9,0.635,8.605100000000013,4669.310055748839
D1083,F1,P58,667.61,16.69,24.11,1,2026-04-20,17.539488263122163,74.15529867038818,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.25,0.41,7.419999999999998,646.8094149009752,166.9025,273.7201,2,0,0,440.62260000000003,Very Long,20,0.32999999999999996,6.599150000000003,1821.454821767989
D1084,F3,P30,67.63,1.69,2.62,1,2026-04-19,18.321404324249645,76.8476797982481,1,Medium,18.92940916619948,76.80892009394567,43,0.15,6,0.33,0.43,0.9300000000000002,67.7303025275621,22.317899999999998,29.080899999999996,2,6,1,51.398799999999994,Short,19,0.38,0.8508000000000027,32.428918821512625
D1085,F4,P131,289.08,7.23,12.19,1,2026-04-16,12.567527335999422,75.1742706177111,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.35,0.71,4.959999999999999,282.72459589200355,101.17799999999998,205.24679999999998,3,3,0,306.42479999999995,Short,16,0.53,4.79790000000001,1377.8578008256948
D1086,F3,P95,531.96,13.3,21.17,1,2026-04-01,14.978262132493946,79.52106753966223,1,Low,18.92940916619948,76.80892009394567,43,0.15,6,0.55,0.21,7.870000000000001,525.5453918507908,292.57800000000003,111.7116,1,2,0,404.28960000000006,Long,1,0.38,5.526400000000001,1211.978517482141
D1087,F2,P41,431.57,10.79,14.72,1,2026-04-01,12.88712656649465,75.51469201492615,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.55,0.21,3.9300000000000015,432.32577896843947,237.36350000000002,90.6297,1,2,0,327.9932,Medium,1,0.38,4.261749999999992,760.6392978581285
D1088,F1,P55,626.45,15.66,26.42,1,2026-04-02,12.004163015962526,74.82055085067336,1,High,14.9963209507789,79.60571445127933,30,0.17,6,0.95,0.78,10.760000000000002,615.0641833190857,595.1275,488.63100000000003,3,3,0,1083.7585000000001,Long,2,0.865,12.624550000000017,18025.988179216118
D1089,F3,P165,264.07,6.6,13.47,1,2026-04-13,19.593165852731087,79.09344309838438,1,Medium,18.92940916619948,76.80892009394567,43,0.15,6,0.58,0.86,6.870000000000001,250.90540783625957,153.1606,227.1002,2,0,0,380.2608,Short,13,0.72,6.310099999999988,2166.34652519689
D1090,F3,P103,298.85,7.47,9.77,1,2026-04-19,16.340321844439195,76.07051261471008,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.33,0.43,2.3,298.33552040769575,98.6205,128.5055,3,6,1,227.12600000000003,Short,19,0.38,3.9288099999999972,756.4418868348906
D1091,F3,P105,415.62,10.39,18.19,1,2026-04-30,16.71896678048435,79.83114286620007,1,Low,18.92940916619948,76.80892009394567,43,0.15,6,0.92,0.25,7.800000000000001,403.41791997397974,382.3704,103.905,1,3,0,486.2754,Medium,30,0.585,7.310099999999982,2353.190824050283
D1092,F1,P72,571.71,14.29,22.29,1,2026-04-13,18.425118051039167,75.76240507556831,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.58,0.86,8.0,559.3100718791944,331.5918,491.67060000000004,2,0,0,823.2624000000001,Long,13,0.72,10.69785,7883.562643216404
D1093,F1,P74,415.07,10.38,17.29,1,2026-04-05,18.531454985755072,78.38676099987642,1,Low,14.9963209507789,79.60571445127933,30,0.17,6,0.06,0.74,6.909999999999998,413.95075538276694,24.9042,307.1518,1,6,1,332.056,Medium,5,0.4,6.364350000000006,965.9063422513346
D1094,F2,P192,324.14,8.1,13.06,1,2026-04-03,13.905889219231836,75.02183108941036,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.11,0.93,4.960000000000001,324.31294167719875,35.6554,301.4502,1,4,0,337.1056,Medium,3,0.52,4.970600000000008,861.7987721242844
D1095,F5,P126,571.56,14.29,20.43,1,2026-04-05,17.671287975280947,76.42255981526326,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.06,0.74,6.140000000000001,565.686759413347,34.2936,422.95439999999996,1,6,1,457.24799999999993,Long,5,0.4,7.625725000000002,1584.6049125109394
D1096,F5,P162,757.12,18.93,23.23,1,2026-04-24,18.10691538403129,78.45530381640623,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.24,0.4,4.300000000000001,743.1605756868214,181.7088,302.848,1,4,0,484.5568,Very Long,24,0.32,4.618399999999992,1038.9480741964198
D1097,F2,P181,280.71,7.02,12.76,1,2026-04-30,14.72499655571392,74.08555622588723,1,Medium,16.774801263571895,75.56666202282872,42,0.06,6,0.92,0.25,5.74,277.619444775956,258.2532,70.1775,2,3,0,328.4307,Short,30,0.585,4.904950000000003,1430.0381150130074
D1098,F3,P90,263.11,6.58,12.02,1,2026-04-07,17.60286263978217,78.77328913790645,1,Medium,18.92940916619948,76.80892009394567,43,0.15,6,0.97,0.69,5.4399999999999995,254.51621920413191,255.2167,181.5459,2,1,0,436.7626,Short,7,0.83,4.898000000000008,2227.4595076734036
D1099,F5,P90,747.6,18.69,33.1,1,2026-04-27,17.60286263978217,78.77328913790645,1,Medium,13.454599737656803,73.46723607882747,31,0.14,6,0.8,0.98,14.41,731.9374325441286,598.08,732.648,2,0,0,1330.728,Very Long,27,0.89,17.393699999999985,24174.9486691737
D1100,F3,P55,799.76,19.99,35.25,1,2026-04-29,12.004163015962526,74.82055085067336,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.04,0.92,15.260000000000002,798.948869871623,31.9904,735.7792000000001,3,2,0,767.7696000000001,Very Long,29,0.48000000000000004,13.141850000000042,8059.624493031437
D1101,F1,P30,479.53,11.99,24.12,1,2026-04-02,18.321404324249645,76.8476797982481,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.95,0.78,12.13,472.22123468317795,455.55349999999993,374.0334,2,3,0,829.5868999999999,Long,2,0.865,12.344050000000006,10810.684593578493
D1102,F2,P160,537.43,13.44,21.59,1,2026-04-15,14.491306475130354,79.83608422897207,1,High,16.774801263571895,75.56666202282872,42,0.06,6,0.91,0.59,8.15,522.9156126367451,489.06129999999996,317.08369999999996,3,2,0,806.145,Long,15,0.75,9.251450000000023,9072.102421740294
D1103,F2,P14,296.96,7.42,13.65,1,2026-04-06,15.128484860585926,73.4578887023045,1,Medium,16.774801263571895,75.56666202282872,42,0.06,6,0.55,0.71,6.23,290.40875433140894,163.328,210.84159999999997,2,0,0,374.16959999999995,Short,6,0.63,6.091000000000011,1922.6812596675006
D1104,F2,P151,282.72,7.07,10.17,1,2026-04-26,19.321709821011844,75.53881783784884,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.53,0.44,3.0999999999999996,283.21860626250145,149.84160000000003,124.39680000000001,1,6,1,274.23840000000007,Short,26,0.485,3.2568000000000072,514.620801567386
D1105,F3,P198,198.44,4.96,7.33,1,2026-04-28,17.414159235394425,75.86016759714114,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.56,0.32,2.37,196.04713948335103,111.1264,63.5008,3,1,0,174.62720000000002,Short,28,0.44000000000000006,2.5657500000000018,427.45902559735725
D1106,F5,P84,458.15,11.45,19.04,1,2026-04-06,17.566275194760657,73.8284001743784,1,Medium,13.454599737656803,73.46723607882747,31,0.14,6,0.55,0.71,7.59,458.83132071469277,251.98250000000002,325.2865,2,0,0,577.269,Medium,6,0.63,7.450549999999986,3608.1264416831063
D1107,F4,P103,471.37,11.78,25.04,1,2026-04-02,16.340321844439195,76.07051261471008,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.95,0.78,13.26,469.81858658973334,447.8015,367.6686,3,3,0,815.4701,Long,2,0.865,12.560400000000014,13519.598568583997
D1108,F1,P150,840.16,21.0,36.19,1,2026-04-02,17.507999206122932,72.46554876406755,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.95,0.78,15.189999999999998,811.6707041551471,798.1519999999999,655.3248,2,3,0,1453.4768,Very Long,2,0.865,19.931916666666666,30488.728879888433
D1109,F2,P75,400.02,10.0,15.25,1,2026-04-29,13.205740351723437,76.06559021392574,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.04,0.92,5.25,400.4620065427622,16.000799999999998,368.0184,1,2,0,384.01919999999996,Medium,29,0.48000000000000004,5.148849999999998,955.667078688655
D1110,F1,P50,654.32,16.36,27.69,1,2026-04-15,15.652276563863282,73.74752349773468,1,Low,14.9963209507789,79.60571445127933,30,0.17,6,0.91,0.59,11.330000000000002,632.4375854016754,595.4312000000001,386.0488,1,2,0,981.4800000000001,Very Long,15,0.75,11.608899999999975,8303.160181237763
D1111,F3,P62,628.13,15.7,26.02,1,2026-04-13,14.031323311474758,73.9750085027088,1,Low,18.92940916619948,76.80892009394567,43,0.15,6,0.58,0.86,10.32,622.792592203113,364.31539999999995,540.1918,1,0,0,904.5071999999999,Long,13,0.72,14.202553571428561,8617.508980821893
D1112,F5,P130,396.23,9.91,16.91,1,2026-04-21,17.023155319589087,73.55419162809633,1,High,13.454599737656803,73.46723607882747,31,0.14,6,0.57,0.74,7.0,396.9148822187082,225.8511,293.2102,3,1,0,519.0613,Medium,21,0.655,7.261800000000002,4044.9671600877305
D1113,F2,P154,72.89,1.82,2.64,1,2026-04-26,17.106164750746803,76.13357005941253,1,Medium,16.774801263571895,75.56666202282872,42,0.06,6,0.53,0.44,0.8200000000000001,70.66778954749574,38.6317,32.071600000000004,2,6,1,70.70330000000001,Short,26,0.485,0.8644999999999974,49.971709687692055
D1114,F3,P88,370.46,9.26,13.68,1,2026-04-17,16.46634762885678,79.06109074551472,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.48,0.38,4.42,363.20443811597517,177.8208,140.7748,3,4,0,318.5956,Medium,17,0.43,4.534749999999991,1318.6427328933892
D1115,F5,P107,268.72,6.72,11.64,1,2026-04-03,15.47515492408343,74.80062726155741,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.11,0.93,4.920000000000001,266.62290508938776,29.559200000000004,249.90960000000004,1,4,0,279.46880000000004,Short,3,0.52,4.914999999999985,709.3810005870774
D1116,F4,P29,126.83,3.17,6.98,1,2026-04-27,13.59073923271044,77.6907356219892,1,Medium,12.451292632216802,77.77599017813459,49,0.08,6,0.8,0.98,3.8100000000000005,127.03686593084626,101.464,124.29339999999999,2,0,0,225.7574,Short,27,0.89,3.488649999999994,840.7755524284216
D1117,F3,P192,591.84,14.8,25.16,1,2026-04-15,13.905889219231836,75.02183108941036,1,Low,18.92940916619948,76.80892009394567,43,0.15,6,0.91,0.59,10.36,590.191875566782,538.5744000000001,349.1856,1,2,0,887.7600000000001,Long,15,0.75,11.25434999999999,7285.417039873152
D1118,F3,P17,771.67,19.29,29.11,1,2026-04-19,12.250506339644469,78.73827819675999,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.33,0.43,9.82,770.8339669977221,254.65109999999999,331.81809999999996,3,6,1,586.4692,Very Long,19,0.38,10.019899999999978,4896.026396081906
D1119,F4,P57,473.58,11.84,18.74,1,2026-04-28,16.272715355003534,75.87863977087187,1,Medium,12.451292632216802,77.77599017813459,49,0.08,6,0.56,0.32,6.899999999999999,471.5005385132324,265.20480000000003,151.5456,2,1,0,416.7504,Long,28,0.44000000000000006,6.513037619047616,2031.7456533617662
D1120,F3,P48,24.23,0.61,1.01,1,2026-04-17,19.04374271212206,76.99483238507034,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.48,0.38,0.4,23.318340904370324,11.6304,9.2074,3,4,0,20.8378,Short,17,0.43,0.35639999999999966,8.627218166595899
D1121,F3,P47,251.52,6.29,10.27,1,2026-04-12,16.790923731908286,77.55827946431764,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.51,0.23,3.9799999999999995,250.6640934716468,128.2752,57.8496,3,6,1,186.12480000000002,Short,12,0.37,3.4787000000000052,585.475963931997
D1122,F2,P153,568.8,14.22,17.93,1,2026-04-24,13.46292797685846,79.47691197871768,1,High,16.774801263571895,75.56666202282872,42,0.06,6,0.24,0.4,3.709999999999999,558.3401537014115,136.51199999999997,227.51999999999998,3,4,0,364.0319999999999,Long,24,0.32,4.489600000000007,1270.7536000198593
D1123,F3,P104,372.31,9.31,13.47,1,2026-04-10,17.090660945487162,74.00369454884468,1,Low,18.92940916619948,76.80892009394567,43,0.15,6,0.22,0.4,4.16,360.2627108536313,81.90820000000001,148.924,1,4,0,230.8322,Medium,10,0.31,4.013809999999994,429.38689283044766
D1124,F2,P83,354.66,8.87,13.62,1,2026-04-16,13.67257296590171,76.33158379062053,1,High,16.774801263571895,75.56666202282872,42,0.06,6,0.35,0.71,4.75,354.5779038935887,124.131,251.8086,3,3,0,375.93960000000004,Medium,16,0.53,4.682349999999999,1643.3238374100695
D1125,F2,P76,376.72,9.42,15.54,1,2026-04-19,17.566502454327054,78.86687043850976,1,High,16.774801263571895,75.56666202282872,42,0.06,6,0.33,0.43,6.119999999999999,361.4860598886354,124.31760000000001,161.9896,3,6,1,286.3072,Medium,19,0.38,5.368762500000003,1295.4442025740473
D1126,F1,P39,629.0,15.72,25.42,1,2026-04-05,13.887879357991649,74.0485465820906,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.06,0.74,9.700000000000001,610.9385512881586,37.74,465.46,2,6,1,503.2,Long,5,0.4,7.842850000000018,2388.6545891952283
D1127,F4,P181,481.14,12.03,17.49,1,2026-04-03,14.72499655571392,74.08555622588723,1,Medium,12.451292632216802,77.77599017813459,49,0.08,6,0.11,0.93,5.459999999999999,472.21925263401147,52.925399999999996,447.4602,2,4,0,500.38559999999995,Long,3,0.52,8.767849999999997,2989.8907772247912
D1128,F4,P107,470.89,11.77,24.47,1,2026-04-02,15.47515492408343,74.80062726155741,1,Low,12.451292632216802,77.77599017813459,49,0.08,6,0.95,0.78,12.7,464.8781647125831,447.34549999999996,367.2942,1,3,0,814.6397,Long,2,0.865,12.477950000000005,8048.155853224636
D1129,F5,P77,132.1,3.3,4.44,1,2026-04-24,14.607671241615078,73.76192838052438,1,Medium,13.454599737656803,73.46723607882747,31,0.14,6,0.24,0.4,1.1400000000000006,132.09795163274322,31.703999999999997,52.84,2,4,0,84.544,Short,24,0.32,0.9718999999999987,54.02102122133743
D1130,F2,P53,461.75,11.54,15.58,1,2026-04-12,14.8503827046158,79.25462753236603,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.51,0.23,4.040000000000001,448.8307194366248,235.4925,106.2025,1,6,1,341.695,Medium,12,0.37,4.417699999999994,806.645061628454
D1131,F2,P55,535.98,13.4,18.59,1,2026-04-25,12.004163015962526,74.82055085067336,1,High,16.774801263571895,75.56666202282872,42,0.06,6,0.48,0.08,5.1899999999999995,536.5190309619231,257.2704,42.8784,3,5,1,300.1488,Long,25,0.27999999999999997,5.215100000000008,1335.38673123663
D1132,F1,P63,355.63,8.89,15.99,1,2026-04-08,17.57043418271831,77.69816471939554,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.84,0.87,7.1,351.2422778926046,298.7292,309.3981,2,2,0,608.1273,Medium,8,0.855,7.403629166666672,4651.415203839691
D1133,F2,P177,344.87,8.62,13.26,1,2026-04-14,13.716712957666992,75.01807266582381,1,Medium,16.774801263571895,75.56666202282872,42,0.06,6,0.88,0.24,4.640000000000001,345.0979437699466,303.48560000000003,82.7688,2,1,0,386.25440000000003,Medium,14,0.56,4.280449999999998,1431.5471030865062
D1134,F5,P64,723.75,18.09,25.43,1,2026-04-16,13.184695439627198,79.98192388039153,1,High,13.454599737656803,73.46723607882747,31,0.14,6,0.35,0.71,7.34,705.5314892496584,253.31249999999997,513.8625,3,3,0,767.175,Very Long,16,0.53,10.887550000000022,7729.651150950905
D1135,F1,P19,528.91,13.22,17.68,1,2026-04-19,19.413270926350357,77.81817596685137,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.33,0.43,4.459999999999999,526.544111689995,174.5403,227.4313,2,6,1,401.97159999999997,Long,19,0.38,5.125300000000007,1379.7845005452523
D1136,F4,P32,770.82,19.27,26.85,1,2026-04-10,19.319677404350244,78.8003086223184,1,Medium,12.451292632216802,77.77599017813459,49,0.08,6,0.22,0.4,7.580000000000002,771.5348101917567,169.58040000000003,308.32800000000003,2,4,0,477.90840000000003,Very Long,10,0.31,5.427499999999992,1581.018981734703
D1137,F2,P121,445.72,11.14,13.35,0,2026-04-25,19.44013467848665,72.56332904679635,1,Medium,16.774801263571895,75.56666202282872,42,0.06,6,0.48,0.08,2.209999999999999,434.2384048500906,213.9456,35.6576,2,5,1,249.60320000000002,Medium,25,0.27999999999999997,3.17435,542.5998274408116
D1138,F3,P124,564.08,14.1,31.25,1,2026-04-08,14.36232470735151,74.58040611390881,1,Low,18.92940916619948,76.80892009394567,43,0.15,6,0.84,0.87,17.15,560.5582067930791,473.8272,490.74960000000004,1,2,0,964.5768,Long,8,0.855,16.268250000000037,12112.615036434276
D1139,F3,P56,631.46,15.79,19.52,1,2026-04-20,14.438250065264231,73.31724682514353,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.25,0.41,3.7300000000000004,622.5910811150839,157.865,258.8986,3,0,0,416.7636,Long,20,0.32999999999999996,4.986000000000005,1628.8397663345875
